filename,ic_peak_height,ic_peak_voltage
04640.csv,0.9917301687097436,3.8966799346636307
04644.csv,0.9908805740277277,3.886689835824507
04648.csv,1.6793121025853455,3.2402306735446293
04652.csv,1.9102241128464168,3.26234436384635
04654.csv,0.9684735582253645,3.8961030054084174
04658.csv,0.9946925960450317,3.904660100489739
04662.csv,0.9919125333369007,3.897976903020999
04666.csv,0.9926329091119659,3.889358187370294
04670.csv,0.9998274917423094,3.888404254256802
04674.csv,1.108588440125669,3.1920712823145037
04678.csv,1.4645961930471194,3.2476389307735736
04682.csv,3.2163257974200836,3.2855031803446826
04686.csv,3.9469672066875825,3.292434562934756
04690.csv,4.452513119655875,3.3091500587323637
04694.csv,6.352801883499336,3.3192689254210617
04698.csv,7.974003665557876,3.3447738142262664
04702.csv,16.228113985447617,3.3580257199622165
04706.csv,20.957711769545334,3.388365738695863
04710.csv,19.29501392821581,3.386385839717458
04714.csv,21.14419038462586,3.3847737254300503
04718.csv,27.911721021009612,3.3989531673803905
04720.csv,24.942226365709107,3.390726087355107
04724.csv,40.83664943158428,3.4172724396737304
04728.csv,44.15928044529538,3.4244708538837587
04732.csv,42.68586286921788,3.4257565878994694
04736.csv,42.37239479294092,3.4250633162558834
04740.csv,48.779799540185365,3.4440913140521765
04744.csv,51.20741376971341,3.452734407870113
04748.csv,50.68245556880108,3.452316813180794
04752.csv,52.742438265447426,3.473259852519438
04756.csv,48.56815030347483,3.4628770224089034
04760.csv,50.73988619314219,3.47173840837814
04764.csv,57.49464577370152,3.489035702021705
04768.csv,53.640926810109825,3.493692201343728
04770.csv,40.71147541265287,3.437380845221088
04774.csv,56.268797919894155,3.483125367903848
04778.csv,49.494394472489375,3.465259449275206
04782.csv,58.74488275396907,3.497538680013254
04786.csv,57.41552657823271,3.497982648179236
04790.csv,57.097572362386686,3.4991624726855495
04794.csv,53.042823835036096,3.4968090921143387
04798.csv,53.80783228538965,3.5025390320959504
04802.csv,53.200208950881304,3.505417745117935
04806.csv,57.76555038923001,3.521356454095109
04810.csv,57.37017054321684,3.5193700677450597
04814.csv,54.211406131680185,3.5301939278868257
04817.csv,43.810407348518794,3.4509800357602405
04820.csv,48.08552403692929,3.4466335215274064
04824.csv,50.333499012941814,3.4714539133445506
04828.csv,48.315557586624,3.4752559939951073
04832.csv,51.8604022106646,3.497796999123908
04836.csv,51.67021128771134,3.4961677905251913
04840.csv,52.83557167011212,3.510181071991113
04844.csv,54.070227529034604,3.5116908623221676
04848.csv,52.71526515743281,3.515018533655126
04852.csv,54.86093520213008,3.5315603624463545
04856.csv,56.85327499263735,3.53452777373204
04860.csv,52.333531120008544,3.519424290578127
04864.csv,55.13231749826486,3.5393409847802135
04868.csv,56.63787442573029,3.539758705778751
04871.csv,54.38184282012938,3.5206360095605413
04875.csv,57.28440190601557,3.540232544612937
04879.csv,56.18402985990602,3.538568505635223
04883.csv,55.787072083146306,3.54829134676294
04887.csv,53.06120612560578,3.545669702503014
04891.csv,62.01899439118767,3.563219323084199
04895.csv,53.42539322833185,3.5493757866417024
04899.csv,50.691621927876426,3.547486182338144
04903.csv,50.12266865611509,3.550622011273119
04907.csv,49.28613666335559,3.5448788337156083
04911.csv,62.73615622975718,3.578350409460182
04915.csv,62.66886556380638,3.582505509742279
04919.csv,50.895032609638996,3.5734451628854687
04923.csv,62.54837623144234,3.5850794504297587
04927.csv,59.97177576164707,3.5965074013729494
04931.csv,62.18246377993819,3.5855387495438062
04935.csv,53.681276674644174,3.5562424202450735
04937.csv,53.966947911431674,3.5599227987097795
04941.csv,62.698258478133525,3.5799056633919553
04945.csv,62.77863597613118,3.5943232406982997
04949.csv,63.4043386148355,3.5936385986833588
04953.csv,67.62910736157528,3.6099491768955687
04957.csv,66.16677372262373,3.6083189425026956
04961.csv,65.67114481508982,3.6096981336152782
04965.csv,65.11052285859937,3.610502126216357
04969.csv,67.08692291326795,3.6236153589377103
04973.csv,70.58774837312977,3.6199015591675847
04977.csv,70.6273743124683,3.6233477723214653
04981.csv,67.3658512857173,3.6252714977990044
04985.csv,72.08067747004702,3.624287194704817
04987.csv,66.55735586124207,3.617294459851212
04989.csv,62.633661042258645,3.606529747789793
04993.csv,70.20069430531048,3.6330437511173415
04997.csv,66.05275307118164,3.6373109496480707
05001.csv,67.0086806919356,3.637398836400733
05005.csv,66.71478196543377,3.6334106880815527
05009.csv,63.286092197825965,3.6272554674406425
05013.csv,71.1092492991144,3.649428506353247
05017.csv,77.10741673674431,3.6563914970199956
05021.csv,78.82251137346478,3.654041319100537
05025.csv,75.29554821412367,3.653106877336028
05029.csv,86.93089746400291,3.661497636063003
05033.csv,81.69160700644836,3.6601527400038454
05037.csv,76.27350557756222,3.657266128759318
05041.csv,82.83940184546469,3.6638712854902087
05045.csv,79.82156372524697,3.6674086133555486
05049.csv,96.96138876901576,3.6699623211539376
05052.csv,73.3918768423571,3.656096074933016
05056.csv,82.31552264024285,3.6636966317176785
05060.csv,90.96659342142321,3.6678561243405907
05064.csv,81.74069103449783,3.666943348673949
05068.csv,93.81220735141422,3.6739860988108535
05072.csv,115.30110774340814,3.6801642144772764
05076.csv,116.30180355728636,3.679595199427429
05080.csv,107.06025723961574,3.68185952152957
05084.csv,87.93341349728902,3.679183411909543
05088.csv,125.41215555266045,3.685540846574189
05092.csv,142.46669935320648,3.6870827910150115
05096.csv,134.29262178850794,3.6886965408967796
05100.csv,116.03018910318336,3.6896884974120807
05104.csv,329.61961423113183,3.6922278168535003
05108.csv,374.7803991453622,3.693292841390577
05112.csv,248.06790510452504,3.692325917232143
05116.csv,179.60213484004456,3.688347824203652
05118.csv,125.17148420113715,3.686456672564608
05122.csv,2.4108464395201166,3.85308461191291
05124.csv,2.589452952482068,3.860422856236753
05126.csv,2.651333999214893,3.862890226068281
05128.csv,2.705191534607108,3.8652401479014697
05130.csv,2.710422738429897,3.866221778754155
05132.csv,2.7284614155863327,3.8683062320912525
05134.csv,2.757539401242264,3.8701213992285384
05136.csv,2.8054844063627997,3.872478513213013
05138.csv,2.831740486129346,3.8726392265075917
05140.csv,2.791777109422607,3.8733330364754224
05142.csv,2.8219577967499716,3.8730397650075474
05145.csv,2.8627246268486406,3.8759778344943907
05147.csv,2.8710739322185597,3.8758940878594164
05149.csv,2.829987801731339,3.8745432051552235
05151.csv,2.832307621322324,3.8749674731420307
05153.csv,2.8680571594179964,3.874403055463537
05155.csv,2.8790043873389353,3.874564486707718
05157.csv,2.867218763425549,3.8743540543621373
05159.csv,2.865158772196494,3.874421813037646
05162.csv,2.749313482746766,3.8738074204760866
05166.csv,2.795686970359403,3.876931952754634
05170.csv,2.7667282091136,3.875560488041783
05174.csv,2.7595906684557465,3.8739655032754117
05178.csv,2.761422496679282,3.87328032907648
05182.csv,2.7777750589854007,3.873506081064372
05186.csv,2.7917443057442783,3.8735900227777735
05190.csv,2.7747672632154123,3.8721798605218143
05194.csv,2.768254432887671,3.871839199662233
05198.csv,2.789793948445471,3.8724004830382066
05202.csv,2.7701305341128553,3.871942316302914
05206.csv,1.0331114846724834,3.922846125684915
05210.csv,1.0675194119961307,3.9261609524917933
05214.csv,1.0798963673988171,3.9252065880248725
05218.csv,1.0827517549005903,3.9224442903661516
05222.csv,1.0841206402742825,3.922604438715117
05226.csv,1.0861030843857389,3.9236621768611104
05230.csv,1.4309304830389862,3.298843733757317
05234.csv,1.0941953065634955,3.920863465709935
05238.csv,2.057712406686688,3.394756915567115
05242.csv,1.0973360850488718,3.918978918918691
05246.csv,1.6524909867937565,3.3243467867880954
05250.csv,1.8870914672266184,3.3295465236859156
05254.csv,2.7762746438136436,3.8729394228152527
05256.csv,2.5181813902264767,3.398793215011282
05260.csv,3.3946118603228284,3.40410827090067
05264.csv,4.644674761862142,3.4130151504336643
05268.csv,4.596865154664015,3.4111087098266575
05270.csv,1.0705821697448976,3.923395787354862
05274.csv,1.108852777485778,3.9291622018342305
05278.csv,1.1015153963594033,3.924333664497357
05282.csv,1.1130328657064077,3.921424211959202
05286.csv,1.8348508508006787,3.3911166607303995
05290.csv,1.6956090347114725,3.3866139404071447
05294.csv,2.2006155247399493,3.394279717733968
05298.csv,4.033594714334304,3.4086250010996517
05302.csv,7.298443180545153,3.3932360703030375
05306.csv,8.59670758040975,3.393198324791901
05310.csv,8.700962329014708,3.4337583163756884
05314.csv,9.065680443268027,3.4366585208886105
05318.csv,10.651148268295081,3.418383445409854
05322.csv,16.719718790027983,3.427865204583206
05326.csv,31.13312338073738,3.4565002125026396
05330.csv,20.466688897214325,3.43464304835236
05334.csv,31.08284544628774,3.4583820352433343
05336.csv,33.019257700604754,3.4627251123676293
05340.csv,32.45700357268037,3.456104821745858
05344.csv,40.036193285201,3.4771630197691943
05348.csv,38.57318109926386,3.464128928550093
05352.csv,38.67798959906493,3.479481551120082
05356.csv,40.21847260711518,3.4763712077254656
05360.csv,37.72391349207907,3.476158080476929
05364.csv,41.52556622803707,3.483975089209554
05368.csv,37.78568736997881,3.485467655478489
05372.csv,38.026998933377705,3.474546599883994
05376.csv,49.50491911347837,3.502588118047174
05380.csv,47.315238113228745,3.5029337199701773
05384.csv,47.2554326459459,3.5015960727547846
05386.csv,36.87705878965093,3.4718960658085347
05390.csv,50.143510691285556,3.499955648972148
05394.csv,55.23545013424338,3.517193282183927
05398.csv,54.26053864105054,3.5188861125415096
05402.csv,44.19800596915339,3.497250814808939
05406.csv,45.32016155788176,3.499604647354496
05410.csv,55.550815711725555,3.5143034677512572
05414.csv,52.644941923400935,3.5190823146519348
05418.csv,49.04974082255805,3.5215655622367033
05422.csv,51.63460216846468,3.5162432116327356
05426.csv,51.24486239565751,3.518513149900558
05430.csv,53.976709988053344,3.5355524939230296
05433.csv,47.01049517373956,3.501295976357423
05436.csv,32.45479993732852,3.4882537406341307
05440.csv,47.56542054449426,3.489575401775057
05444.csv,53.06113619807514,3.5155492176898924
05448.csv,52.24714052382517,3.5131530126776065
05452.csv,44.9456755946535,3.518152203900236
05456.csv,47.343707140978,3.5161402652654683
05460.csv,52.78704458246606,3.533069202578207
05464.csv,53.182380766037134,3.530915469907576
05468.csv,51.94476675643669,3.5382174188286646
05472.csv,53.98007703113485,3.549223183918545
05476.csv,52.68416769415336,3.549083373551107
05480.csv,51.54760197565203,3.5495253483309757
05484.csv,51.02506630704317,3.528655857791402
05487.csv,51.88342654148276,3.5232435066132934
05491.csv,51.176260340099994,3.5326567233499704
05495.csv,47.585915852388425,3.5100229771561144
05499.csv,51.94892126629793,3.5286874935869372
05503.csv,48.99454044409968,3.5461822245270653
05507.csv,54.838230284952154,3.5441833661609574
05511.csv,48.809265788359596,3.5463447080726103
05515.csv,48.2021256363159,3.5498772848390185
05519.csv,51.75602091654819,3.5640109774267437
05523.csv,47.24435768356332,3.5465808250788644
05527.csv,51.407210560875434,3.56342325283055
05531.csv,53.757786810427355,3.561378128382543
05535.csv,52.91371295597273,3.5650949236190366
05539.csv,51.07502301876459,3.5623366236786307
05543.csv,50.88816545713065,3.5599586487921764
05547.csv,52.58041919699764,3.5611281707659606
05551.csv,49.24744437245156,3.539298263157061
05553.csv,47.72071624832519,3.524854375060919
05557.csv,52.62705631128113,3.5570707450316776
05561.csv,49.313318704227136,3.559186379717812
05565.csv,51.49438271198334,3.5586030934712323
05569.csv,48.26136990571634,3.5584502554009205
05573.csv,49.479658308087345,3.559196281564143
05577.csv,50.21700833601868,3.559050267676711
05581.csv,51.008923614411955,3.578199595921747
05585.csv,53.51653401066972,3.577358292472318
05589.csv,51.7441383339371,3.5741475569062082
05593.csv,50.21596270124823,3.575813107803867
05597.csv,52.309358866368655,3.5744665214056113
05601.csv,53.37877587980777,3.569461199924671
05603.csv,49.414297279537664,3.5665720839691115
05605.csv,49.18990555456482,3.5698765416280858
05609.csv,52.85875911856554,3.572640982937931
05613.csv,50.86007194891301,3.5742545431034523
05617.csv,51.09371178018744,3.575111799641557
05621.csv,51.70682352209432,3.5697536378273025
05625.csv,51.96881165264776,3.5695542297445435
05629.csv,50.099902931517484,3.571237702936668
05633.csv,50.49026064311198,3.5738651497502083
05637.csv,59.75247806028889,3.585291848563292
05641.csv,55.317620592306,3.590279989493883
05645.csv,57.94973648026709,3.5867293621968352
05649.csv,56.259027097101246,3.5921818659662064
05653.csv,51.99354879260826,3.593121170826694
05657.csv,58.13701482305972,3.599856299535281
05661.csv,54.086297917217365,3.5881897958133195
05665.csv,51.337737628352656,3.5896559987757204
05668.csv,50.58290863216338,3.564663973859269
05672.csv,57.81960799205146,3.580081466015838
05676.csv,58.46939456705141,3.5877575512486066
05680.csv,55.327873192901976,3.5906210227741946
05684.csv,56.69961668427331,3.595346321227167
05688.csv,53.04148756828739,3.599177710029401
05692.csv,48.64410743918906,3.5967643596626138
05696.csv,46.14196750713763,3.572225356165161
05700.csv,54.99647352902517,3.6016028366485404
05704.csv,53.42536660450407,3.5972483256713903
05708.csv,45.71173420823544,3.5695519871444086
05712.csv,53.30596306399588,3.5958634348421628
05716.csv,55.50927938466763,3.5943561049685906
05720.csv,54.69624794129328,3.5890053318856427
05724.csv,54.55463212981494,3.6027505554592327
05728.csv,54.60640503839548,3.5982693857684316
05732.csv,47.91527476041534,3.563930342874456
05734.csv,46.58719360375874,3.5610959095586923
05738.csv,2.3445671681481133,3.8679877289089473
05740.csv,2.6595793751315795,3.040152010207453
05742.csv,2.66992612030555,3.87613356858047
05744.csv,2.777308843039904,3.8772278162775207
05746.csv,2.800029800174318,3.8776928307231797
05748.csv,2.8326700521857138,3.878697394425216
05750.csv,2.858652947108973,3.880491688641285
05752.csv,2.9002484944044644,3.8828458757434303
05754.csv,2.961181395090282,3.8829794109085807
05756.csv,2.9496761429000378,3.883176365834697
05758.csv,2.9897155962824753,3.882803150075009
05761.csv,2.9793947746806415,3.8840722281158753
05763.csv,3.0075674919811433,3.8851818174735984
05765.csv,3.0009495931428907,3.8836706861682826
05767.csv,3.0154348548379395,3.884059605468028
05769.csv,3.0548888010686452,3.883824242840676
05771.csv,3.0630407002581803,3.8836848868077727
05773.csv,3.0785597867497154,3.8833951592673754
05775.csv,3.0640093788320533,3.883342306671249
05778.csv,2.9208170466198307,3.8850769858729093
05782.csv,2.953319962498391,3.887586541423755
05786.csv,2.9639864638314704,3.8858944417081123
05790.csv,2.9637319378189475,3.8845022933967286
05794.csv,2.941399802607269,3.8832939592581353
05798.csv,2.9854423493040234,3.883355810547015
05802.csv,2.988123981335862,3.8827864197016746
05806.csv,2.9914124832474656,3.8821196775514326
05810.csv,2.9497668364283447,3.8819008593905084
05814.csv,3.0012910569728084,3.8823089878254033
05818.csv,2.9680925153354174,3.8811141072005726
05822.csv,1.0538209675841241,3.932479265634573
05826.csv,1.0958930976412176,3.9331497067930195
05830.csv,1.1022124291399282,3.931782963850386
05834.csv,1.1121873876065138,3.9296541416787694
05838.csv,1.1191270194480865,3.929334936549896
05842.csv,1.1196080910680268,3.930747296679171
05846.csv,1.1200572378629834,3.929624682119041
05850.csv,1.1283354194690316,3.9284288700902037
05854.csv,1.1303060138073724,3.9267506466703646
05858.csv,1.1281148091088404,3.927127846522196
05862.csv,1.1322125677742876,3.929459771024547
05866.csv,1.1417547391376757,3.929814488448022
05870.csv,2.93967842374858,3.8808256259300284
05872.csv,1.145237487594062,3.9294519681260764
05876.csv,1.1403631309545497,3.925052490152593
05880.csv,1.1471883783685697,3.9246635267888954
05884.csv,1.1465989171020343,3.923488859247698
05886.csv,1.0896451681812427,3.9301290645595124
05890.csv,1.1246639741698485,3.937451072460247
05894.csv,1.1300632563803543,3.9326272097865376
05898.csv,1.1386004999288406,3.9305127378426867
05902.csv,1.1409298811336972,3.9278677190151967
05906.csv,1.1436999106631887,3.927591600836955
05910.csv,1.1470354419756148,3.9279234146307074
05914.csv,1.1523530126021178,3.92607603551129
05918.csv,1.1534103480729898,3.923830400111645
05922.csv,1.1582559348056665,3.9234817923510894
05926.csv,1.1523947812772721,3.923269783628866
05930.csv,1.169499675478739,3.9248307357219456
05934.csv,1.162300585499685,3.922933048577028
05938.csv,1.1838787011618457,3.922443279597015
05942.csv,1.1744498637477956,3.920358228037843
05946.csv,1.1805087846341027,3.9205578048686207
05950.csv,1.173607937753326,3.920681207670062
05952.csv,1.2073544429500567,3.921816932474366
05956.csv,1.2024817769409222,3.9184421739881934
05960.csv,1.1964678414519576,3.9168597737657267
05964.csv,1.1937035590517977,3.9165497330479613
05968.csv,1.2006723000649218,3.916263548020215
05972.csv,1.2023387997176174,3.9161399152570153
05976.csv,1.2051552682456916,3.914604082213512
05980.csv,1.2018857893840378,3.9140307269625003
05984.csv,1.2165601918800497,3.912991820505559
05988.csv,1.209446983117962,3.9121045933414096
05992.csv,1.2106606103847384,3.911403459833858
05996.csv,1.226268748949786,3.9105082086016516
06000.csv,1.2185821258930971,3.9113721385567644
06002.csv,1.222705138188166,3.9139066939920357
06006.csv,1.2154820930178023,3.908297153256831
06010.csv,1.215252164260967,3.905464886521264
06014.csv,1.3160833774599736,3.345532543460502
06018.csv,1.2198047096752616,3.9065011469167352
06022.csv,1.2250119179463834,3.907617666790327
06026.csv,1.7363730203466823,3.3566598589426206
06030.csv,1.401442536971085,3.344689647062663
06034.csv,1.335186909903183,3.3394114812481046
06038.csv,2.0322951872152055,3.3578714481630287
06042.csv,1.9446855587398881,3.35614063333908
06046.csv,1.2375180046183334,3.9037421543417086
06049.csv,1.1736598019224573,3.9365483799437992
06052.csv,1.2110547827101095,3.913239091151636
06056.csv,1.2140839042257532,3.9104379216534033
06060.csv,1.220578044703507,3.907874691267756
06064.csv,1.284867899436258,3.3445732615161403
06068.csv,1.2630948116079435,3.3420894039769333
06072.csv,1.229014540700866,3.903915420192454
06076.csv,1.8727613631869533,3.3544656072080272
06080.csv,1.8015986525291336,3.3535628320371047
06084.csv,2.0139959232676383,3.3557539817410498
06088.csv,3.0809409117753828,3.3694720377191087
06092.csv,1.790245627224836,3.3491580670299412
06096.csv,2.232973925912433,3.3551164527076462
06100.csv,1.7969120588662018,3.3494532152722676
06103.csv,1.248058331646457,3.9081017222761476
06107.csv,1.2393864633369005,3.902885650787387
06111.csv,1.97736333074069,3.355631629923285
06115.csv,1.256772086603847,3.8976181205271345
06119.csv,2.8195524844797535,3.3649752867265272
06123.csv,1.7516515616976989,3.3482827734913805
06127.csv,2.639654680025236,3.363973200460806
06131.csv,3.1869935083851746,3.3654461923026955
06135.csv,2.8981857690065227,3.364086049313274
06139.csv,2.9010657443654186,3.3621731145738147
06143.csv,2.472185018795543,3.3563981287312314
06147.csv,2.562753469034449,3.357544907753293
06151.csv,3.238389732444836,3.3633718868812723
06155.csv,3.363841425732582,3.3636504144068295
06159.csv,3.3167458040381352,3.3624665095358406
06163.csv,2.9234071338098753,3.359164233815938
06167.csv,1.2139636028298595,3.3304507751632606
06169.csv,1.905387610595609,3.350933649577615
06173.csv,1.793071106033079,3.34370459902599
06177.csv,3.1191745063564142,3.3609223391755014
06181.csv,3.197955815819672,3.361450602440506
06185.csv,4.291171912346334,3.372069323433438
06189.csv,3.5715604343188274,3.3645329088536444
06193.csv,4.961611386268885,3.376945033999962
06197.csv,7.149582948802591,3.3908576588707273
06201.csv,4.657606528101729,3.3704417727239013
06205.csv,5.060348382885329,3.374522899918047
06209.csv,7.353661389136927,3.356297258203351
06213.csv,6.4593452114684355,3.3842746484026027
06217.csv,5.84788586776136,3.3814558527874317
06219.csv,3.9323677430368678,3.3686881242653124
06221.csv,5.570780199745898,3.332977473532316
06225.csv,5.440093490197955,3.330485605576194
06229.csv,6.09325389664307,3.3788066400478938
06233.csv,9.31133312293582,3.363046874256459
06237.csv,6.989667988587334,3.3895362567595217
06241.csv,9.220196247428563,3.3626149597386688
06245.csv,10.38366580709147,3.3612121880524333
06249.csv,15.65583543270102,3.378576748571499
06253.csv,13.707423889415447,3.3745663083637174
06257.csv,15.121279997332653,3.3805853364428633
06261.csv,12.84149411806882,3.370403770974062
06265.csv,12.041359447412674,3.3628804416435703
06269.csv,12.797402155995199,3.423201780635471
06273.csv,17.47897611068221,3.386223719759915
06277.csv,14.730418881753419,3.3717899288715403
06281.csv,12.448994639178494,3.365236231919857
06284.csv,7.232933337272033,3.3865071857304727
06288.csv,6.404785952023862,3.3804702541358362
06292.csv,13.701655346432288,3.3749887637087004
06296.csv,14.638635682172856,3.376901896871373
06300.csv,12.805240959138466,3.3672603121100333
06304.csv,15.611791500492608,3.378135710344716
06308.csv,12.703293375430057,3.3982332281317498
06312.csv,15.160758216514582,3.4138954243278556
06316.csv,15.230883214755831,3.3736142304539936
06320.csv,14.908077356695657,3.4130916157339612
06324.csv,18.61975000002789,3.382409540474381
06328.csv,23.464671612040487,3.4038006351047425
06332.csv,21.27484414449238,3.3965699879621725
06336.csv,14.968649264259062,3.4137735900152077
06340.csv,14.668463680731088,3.4059115896948424
06344.csv,26.347065807817813,3.4165550854629214
06348.csv,9.604762156012688,3.3583791438341857
06350.csv,12.573110348672735,3.3694168361036194
06355.csv,0.9501276908797462,3.8861864357027036
06359.csv,0.9971772323975434,3.8942465935063755
06363.csv,1.0171111830926904,3.897176158139942
06367.csv,1.0270158942936463,3.8964932457294776
06370.csv,1.0548928049940718,3.904220362085079
06372.csv,1.0690301155026374,3.907949965839581
06374.csv,1.0846655447544482,3.906964470655833
06376.csv,1.0935438280296685,3.9055706502436918
06379.csv,1.101189329688008,3.9031016661106337
06382.csv,1.1217989000727346,3.9048807649188557
06384.csv,1.1340425512902843,3.9072162886965227
06386.csv,1.1493202671911136,3.906397937069185
06388.csv,1.165040407175385,3.903456540481584
06391.csv,1.1633517079381557,3.8997908669505343
06394.csv,1.1911653196355758,3.905182107016736
06396.csv,1.2051682804087227,3.9053523538489374
06398.csv,1.220100119725455,3.9064044924118546
06400.csv,1.2344108446714588,3.902479219514852
06403.csv,1.2302716841982855,3.8967683413731202
06406.csv,1.260526673507758,3.8977188656082493
06408.csv,1.2716218334460556,3.8958119635665103
06410.csv,1.8858670347963353,3.3053262743566805
06412.csv,1.4667663019470423,3.377672764198326
06415.csv,2.3663447248885743,3.3865472251025395
06418.csv,1.3024262207913584,3.895676821657615
06420.csv,1.3285834969393662,3.8989361803356783
06422.csv,1.671305011061664,3.310666800048871
06424.csv,2.043851350898069,3.390019512002981
06427.csv,1.9565308181356664,3.327876476452735
06430.csv,4.574401472960472,3.3584987010435254
06432.csv,7.080364425027354,3.378159934334045
06434.csv,5.295045967898292,3.3746198318281255
06436.csv,6.767879805754451,3.3798728813033474
06439.csv,10.924935697244106,3.4074069636467943
06442.csv,11.079740333679647,3.4027440030302314
06444.csv,11.638440470668481,3.4030381127810396
06446.csv,26.268247214720482,3.443353247229141
06448.csv,18.208981832640024,3.424203375212337
06451.csv,23.65104745770373,3.4321829662550964
06454.csv,1.6546246320836386,3.2854877155718483
06456.csv,7.641342980704987,3.395790697818568
06458.csv,9.83856333417391,3.395580137046809
06460.csv,16.921253144186473,3.4108163009097976
06463.csv,25.268173170037144,3.4378071889754365
06466.csv,15.105454599741218,3.4415987056701036
06469.csv,1.324004312439016,3.8916558868982447
06471.csv,1.4034143327007542,3.8982406285331654
06473.csv,1.4383079228915565,3.89652771354059
06475.csv,1.4640708031645804,3.893640136521778
06477.csv,1.9605731479616022,3.3181686469395255
06480.csv,1.5607422456884146,3.3101211497706124
06482.csv,1.5340003621354896,3.8922559667020846
06484.csv,5.541802329547011,3.379293194752115
06486.csv,4.2724955068934705,3.4026016401405847
06488.csv,6.838604186005576,3.4189801317887136
06493.csv,1.5818142934183068,3.884781106383021
06495.csv,1.9209455083680462,3.384505477336013
06497.csv,3.1346041360780235,3.393755401985178
06499.csv,6.767438194045692,3.368703754328189
06502.csv,13.15687617490836,3.402959442484153
06505.csv,15.937579963661085,3.407735483700235
06507.csv,14.636932289694322,3.4018118606660277
06509.csv,21.898625852382814,3.4276219720759644
06511.csv,13.277065252037753,3.4341688393666856
06514.csv,14.542380894861205,3.4388154463308496
06517.csv,15.985512849763273,3.430968153881883
06519.csv,28.04649223383913,3.4504277702469475
06521.csv,26.991344721685696,3.4482188931186553
06523.csv,26.78784372414042,3.4442454297489986
06526.csv,18.445023942213716,3.434499959156689
06529.csv,16.0891460348029,3.400114409431392
06531.csv,13.720467289330445,3.4349832471524993
06533.csv,24.324278531114107,3.428683770070726
06535.csv,26.2928188611374,3.4466766171788508
06537.csv,27.177589108562465,3.4550655938435764
06540.csv,26.70880093584512,3.4468019844121764
06542.csv,27.48075430699401,3.4578993800141697
06544.csv,24.917523758683156,3.4447921616611414
06546.csv,25.91840053133528,3.449311603834596
06549.csv,25.446174052652253,3.4550195858621167
06552.csv,26.44774508979489,3.4619419126305426
06554.csv,26.002286245933718,3.4523118662962093
06556.csv,28.318579367475703,3.4537145780178538
06558.csv,26.35423828993517,3.4492962298677847
06561.csv,30.994570916384863,3.4816701581338085
06564.csv,12.2209534851194,3.423513801752579
06566.csv,12.638012049443557,3.433173612633114
06568.csv,25.708625598180664,3.4450463179992523
06570.csv,25.177131347109732,3.4398930781904498
06572.csv,27.01311333181003,3.47884329283899
06575.csv,23.44141332373269,3.4285694905348505
06577.csv,24.088110061844947,3.4367537531202608
06579.csv,23.125382594099197,3.4431792786950814
06581.csv,23.39922900035596,3.4377491214439213
06584.csv,24.232834428958352,3.4376474381679625
06587.csv,24.000967388249713,3.4384526775745448
06589.csv,22.54208904056774,3.445025969701379
06591.csv,27.8613209270262,3.4709522896747007
06593.csv,28.2165933473528,3.4731494597827557
06596.csv,27.142290580162367,3.4698221477224127
06599.csv,27.37528006625542,3.4752229833950805
06601.csv,27.921680524950503,3.461975748141561
06603.csv,24.523939704848136,3.474692880527556
06605.csv,27.542127824881643,3.4700497247247943
06608.csv,26.511544875245097,3.461902749565626
06611.csv,17.79371977518871,3.395600293691455
06613.csv,18.75588635348142,3.401946356908847
06615.csv,20.395118779344596,3.4198049941922193
06617.csv,20.16203169987846,3.418637373058387
06619.csv,21.227081051286813,3.434610252928482
06622.csv,19.91164060427137,3.432979060165777
06624.csv,26.65062019053813,3.454722732100651
06626.csv,19.690680338846654,3.429151697499262
06628.csv,19.720817776478455,3.430927836466914
06631.csv,25.1467640358463,3.4608795641090646
06634.csv,22.177538111631886,3.427643353433578
06636.csv,26.470091963773612,3.460551016026332
06638.csv,21.793796579168053,3.4294829702465055
06640.csv,25.73885829142663,3.4574885551744376
06643.csv,24.4635420346602,3.4673138526737506
06646.csv,18.53175670182881,3.4107792593180046
06648.csv,19.366891682720073,3.421369517575211
06650.csv,20.217851565521947,3.4172307845949677
06652.csv,19.68352879798388,3.4312452777196443
06654.csv,19.57402584420466,3.431137255674931
06657.csv,20.88576471703178,3.4289715704703405
06659.csv,18.834549587936372,3.423954649386095
06661.csv,19.98742647586514,3.424387702098374
06663.csv,23.726646312277964,3.4575356197347014
06666.csv,25.33384335517414,3.4536829509901774
06669.csv,19.788311347685973,3.419390488026539
06671.csv,24.24228516426787,3.4570648907843804
06672.csv,0.7401116226069089,3.490420609746618
06676.csv,0.7076948001712662,3.6095527999023598
06678.csv,0.726525536062114,3.628181485013519
06680.csv,0.7430143417542947,3.6230604884526674
06682.csv,0.7540328251368725,3.622032917474825
06684.csv,0.7667739095517003,3.6186206841394046
06688.csv,0.7961093584740385,3.5975337007055277
06690.csv,0.9710038891709877,3.60710185230059
06692.csv,0.7831623408185923,3.623085612294806
06694.csv,0.8015035386354598,3.6121822229193605
06696.csv,1.03568893909371,3.6022575589490424
06700.csv,0.7779707791620248,3.602916561147963
06702.csv,0.9034659191139514,3.596525322327619
06704.csv,0.8156980736317011,3.617891107626996
06706.csv,0.8321004894228153,3.60678182087272
06708.csv,1.1498077032637308,3.6049622883110444
06712.csv,0.8134607089496197,3.5951681229926242
06714.csv,0.9429470348632032,3.5910744382936906
